"question_id","tag_id"
43076188,8071
43076386,3610
43076386,37337
43076386,81300
43076571,37337
43076571,13387
43076680,98880
43076680,106818
43076680,120745
43076720,85748
43076720,67746
43077469,46457
43077633,30
43077633,8088
43077846,18
43077846,37174
43078057,85748
43078057,90991
43078057,80986
43078145,36606
43078145,74726
43078608,506
43078608,67746
43078608,75535
43078608,99007
43078834,78255
43078834,118001
43078889,105966
43078889,102955
43078910,997
43078910,36606
43078910,85748
43078910,4469
43079232,46457
43079254,16
43079254,248
43079254,29691
43079254,4688
43079331,80
43079331,67746
43079331,83308
43079372,522
43079427,16
43079427,1554
43079427,85091
43079533,139
43079533,997
43079533,9367
43079533,118703
43079689,5990
43079689,12408
43079689,95932
43079830,110343
43079830,84166
43079963,121
43079963,1263
43079963,10823
43079963,73357
43080036,1848
43080036,58580
43080036,84524
43080271,5990
43080271,12408
43080271,6238
43080467,17150
43080531,46457
43080531,101972
43080569,97225
43080656,5608
43080656,46457
43080656,26904
43080717,2314
43080717,70047
43080737,97225
43080737,105966
43080774,85748
43080774,119189
43080834,85748
43080909,865
43080909,85748
43080909,113038
43080915,259
43080926,248
43080926,5852
43080926,9374
43080926,12271
43080958,1656
43080958,37337
43081207,9412
43081333,997
43081333,36606
43081536,11094
43081536,5192
43081620,36606
43081656,139
43081791,606
43081832,2
43081832,46457
43081832,47561
43082047,36606
43082047,402
43082047,6419
43082047,109900
43082622,2773
43082677,997
43082721,36606
43082721,2095
43082743,46457
43082892,5608
43082892,46457
43082927,5002
43082927,35771
43083024,139
43083024,5569
43083024,430
43083118,97225
43083118,105966
43083387,997
43083390,2218
43083514,118001
43083554,97726
43083554,130709
43083554,128325
43083778,7989
43083778,30784
43083805,18
43083805,1271
43083951,18
43083951,2314
43083951,2678
43084418,34762
43084803,10
43084803,854
43084803,1399
43084810,97726
43084854,1399
43084854,24748
43085126,95932
43085126,60530
43085203,717
43085203,17414
43085243,105113
43085243,97225
43085466,6268
43085466,13613
43085466,5792
43085466,124136
43085557,85748
43085557,3222
43085703,2773
43085791,2561
43086050,37944
43086236,997
43086348,46457
43086348,122319
43086419,5990
43086419,5192
43086419,74655
43086582,1568
43086582,29691
43086582,17084
43086770,14513
43086912,2773
43086937,997
43086937,523
43087255,139
43087255,245
43087501,46457
43087501,10776
43087505,11458
43087505,9548
43087765,982
43088354,36606
43088512,353
43088512,2347
43088512,67746
43088512,75535
43088619,64388
43088826,58236
43089093,73
43089093,8512
43089093,87
43089270,36606
43089270,96307
43089511,67746
43089757,7573
43089815,36606
43089815,69990
43090045,46457
43090045,122009
43090165,3610
43090181,36606
43090181,18144
43090181,40805
43090497,5608
43090497,5852
43090497,46457
43090497,5827
43090553,107716
43090553,52629
43091205,36606
43091205,6439
43091376,21
43091376,1124
43091376,8944
43091864,22
43091864,72
43091887,5486
43091887,36606
43091887,85748
43091887,121869
43092142,997
43092142,9367
43092539,18
43092539,139
43092539,20301
43092655,46457
43092740,379
43092771,2218
43092924,5417
43092924,11087
43092962,36336
43092962,49051
43093082,4311
43093082,89716
43093235,7989
43093235,4249
43093235,6458
43093712,640
43093712,78041
43093712,12620
43093712,118537
43094023,549
43094023,107680
43094023,85748
43094406,73
43094529,98880
43094529,113358
43094529,120745
43094582,6419
43094582,42519
43094582,67782
43094652,197
43094652,997
43094652,7106
43094728,1263
43094896,85748
43095455,46457
43095455,97225
43095645,522
43095645,1449
43095645,13591
43095645,11522
43095747,379
43095804,129915
43096105,8109
43096105,85748
43096124,578
43096195,997
43096195,6418
43096195,13831
43096225,97225
43096226,46457
43096226,9047
43096301,105279
43096301,119279
43096301,108528
43096431,36606
43115842,14823
43115842,41972
43096481,2616
43096481,11529
43096734,13407
43096855,543
43096888,5608
43096888,2314
43096888,46457
43097028,40819
43097082,8194
43097112,245
43097308,9367
43097352,68970
43097420,36606
43097420,6419
43097420,1546
43097420,23367
43097592,105113
43097839,2314
43097900,46457
43098029,5569
43098029,104077
43098106,75535
43098106,83308
43098202,2314
43098202,63105
43098202,26600
43098464,36606
43098464,34762
43098587,717
43098587,19985
43098650,36606
43098650,117849
43098723,6050
43098723,17414
43098794,59767
43098794,80583
43098849,32998
43098849,85748
43098860,46457
43098860,4249
43098932,5002
43098932,12859
43098932,74410
43098932,123200
43098950,1704
43099119,2773
43099119,105113
43099119,27468
43099328,640
43099328,67746
43099445,997
43099529,1554
43099529,290
43099529,67746
43099590,2531
43099590,29090
43099599,105113
43099599,97225
43099730,2314
43099730,2773
43099888,97225
43099990,1921
43099990,74410
43100056,10580
43100056,3919
43100056,130979
43100383,2773
43100383,7440
43100392,46457
43100392,2193
43100392,97225
43100403,5002
43100403,432
43100438,5852
43100556,13733
43100556,29691
43100556,80569
43100557,36606
43100557,6439
43100557,11529
43100566,41183
43100566,39302
43100583,46457
43100583,4249
43100583,73181
43100898,70813
43101032,13613
43101032,48806
43101135,522
43101157,40102
43101157,42519
43101199,60324
43101199,58649
43101356,997
43101514,85869
43101583,18
43101583,139
43101583,1271
43101583,105113
43102081,46457
43102081,97225
43102081,1222
43102303,2531
43102303,2054
43102303,29378
43102501,25430
43102501,5990
43102501,5417
43102501,4469
43102554,85748
43102659,36606
43102659,45137
43102874,73
43103114,47561
43103114,108600
43103435,75535
43103523,46457
43103872,1704
43103872,67746
43103872,83308
43103970,30866
43104006,16
43104006,6419
43104021,36606
43104078,9
43104078,1
43104078,67746
43104078,44486
43104091,97225
43104098,37869
43104183,5002
43104183,58351
43104183,107902
43104183,92764
43104230,717
43104263,36606
43104677,122513
43104689,9047
43104811,139
43104811,41183
43104851,30
43104851,854
43104851,59767
43104851,11891
43105145,46457
43105145,63105
43105277,3737
43105465,97225
43105526,5608
43105526,8512
43105526,41183
43105559,1829
43105559,90859
43105752,1554
43105752,261
43105815,46457
43105910,2314
43105910,2531
43105910,118373
43105917,353
43105917,9444
43105917,118247
43105917,22695
43106465,105113
43106465,6238
43107071,105113
43107071,58351
43107103,6067
43107103,13407
43107103,98550
43107213,4913
43107285,97225
43107370,402
43107682,816
43107682,46457
43107682,105113
43107970,506
43107970,9367
43107978,85748
43107978,121869
43108018,40819
43108248,84917
43108248,109001
43108310,4510
43108837,10
43108837,598
43108837,5852
43108837,58649
43109273,46457
43109273,97225
43109273,1222
43109622,6419
43109622,17453
43110228,16
43110228,997
43110228,110585
43110228,48280
43110330,94589
43110349,10052
43110349,97225
43110349,9047
43110892,1263
43110892,85748
43110892,113039
43111083,97726
43111083,85972
43111715,1554
43111871,5608
43111871,2531
43111871,5852
43112094,997
43112094,69457
43112567,674
43112567,83308
43112567,66036
43112713,114
43112713,61
43113152,18
43113152,2531
43113340,8512
43113340,317
43113340,28041
43113745,22
43113745,72
43113745,30
43113745,73357
43113827,1716
43113827,6205
43114188,5569
43114188,353
43114277,117291
43114505,67746
43114505,38604
43114755,36606
43114817,36606
43114825,46457
43114825,724
43114825,1704
43114825,90536
43115366,997
43115366,36606
43115366,40805
43115404,46457
43115404,105113
43115404,85531
43115407,603
43115482,37869
43115557,46457
43115852,67746
43115852,83308
43115852,121718
43116012,598
43116012,6419
43116012,94090
43116487,46457
43116487,105113
43116487,97225
43116487,9412
43116775,9
43116775,33953
43116775,108987
43117077,19894
43117461,105113
43117508,5382
43117508,36606
43117608,20464
43117652,16
43117652,67719
43117652,109182
43117704,4469
43117704,17196
43117965,16
43117965,13925
43117965,1398
43118132,4279
43118132,63417
43118308,85748
43118725,36606
43118725,717
43118725,56594
43118975,1508
43118975,45162
43118975,61827
43118975,125283
43119047,36341
43119202,9581
43119202,78041
43119322,36606
43119322,80986
43119404,85748
43119404,118537
43119742,139
43119742,1469
43119742,16107
43120327,361
43120327,61067
43120692,30
43120692,12095
43120692,44546
43120853,107716
43120853,9375
43121059,8512
43121059,92351
43121059,92350
43120958,5608
43121022,98880
43121022,120745
43121109,17310
43121109,353
43121596,5002
43121596,8328
43121596,58649
43121671,97225
43121671,3177
43121823,97225
43122076,47561
43122210,36606
43122210,5352
43122210,9367
43122210,109378
43122323,6418
43122323,29378
43122342,97225
43122342,1222
43122349,85748
43122349,97726
43122438,139
43122438,5608
43122438,41183
43122438,15958
43122621,290
43122621,20953
43122735,85869
43122824,4254
43122824,60530
43122824,109001
43122828,45888
43122849,71784
43122849,109323
43122912,67746
43123034,116342
43123049,109319
43123049,85915
43123130,85748
43123130,97726
43123130,116736
43123130,72830
43123462,3666
43123462,22444
43123462,51330
43123475,5962
43123475,75535
43123475,110116
43123578,1271
43123694,105113
43123818,11522
43123962,997
43123962,36606
43123962,869
43123962,78243
43124061,97225
43124214,36606
43124214,869
43124214,85748
43124214,78243
43124228,201
43124228,290
43124228,3995
43124228,1597
43124424,75535
43124424,83308
43124424,116736
43124471,73
43124471,8512
43124787,488
43124787,423
43125198,34
43125198,83707
43125223,1222
43125389,36606
43125401,90104
43125442,78041
43125442,83308
43125619,46457
43125706,134
43125771,105113
43125830,29691
43125843,1508
43125843,113358
43125843,112410
43125843,124871
43126096,97225
43126148,97225
43126155,46457
43126155,97225
43126802,97726
43126802,104898
43126802,130979
43126861,997
43126861,70813
43126968,36606
43126982,97225
43126984,5025
43126984,67746
43127024,36606
43127069,34762
43127114,118001
43127438,997
43127561,46457
43127561,17361
43127974,36606
43128116,997
43128116,555
43128116,11529
43128116,34762
43128131,5002
43128131,46457
43128131,4249
43128131,12960
43128145,46457
43128145,717
43128145,35732
43128242,1508
43128289,52629
43128305,139
43128305,105113
43128305,52630
43128308,997
43128308,4249
43128308,10579
43128456,1871
43128929,1554
43128929,51519
43128929,108523
43129259,5962
43129259,78255
43129280,36606
43129289,105113
43129341,18
43129341,37174
43129384,97225
43129445,997
43129672,28041
43129672,81300
43129672,120078
43129774,40819
43129774,105966
43130069,5569
43130069,2773
43130104,15737
43130104,22444
43130104,81690
43130104,10234
43130235,43421
43130235,107804
43130279,107260
43130292,37337
43130292,81299
43130292,136859
43130418,100026
43130459,5002
43130459,997
43130459,35472
43130484,36606
43130484,95252
43130491,36606
43130645,97225
43130645,105966
43130788,105634
43131156,51330
43131156,3439
43131156,2627
43131188,114
43131188,17361
43131225,43421
43131578,72
43131578,97225
43131578,5008
43131595,85748
43131725,5569
43131725,2773
43132020,13621
43132020,82239
43132020,67438
43132044,13621
43132044,92148
43132232,114
43132232,598
43132232,8512
43132432,36606
43132440,2370
43132643,67746
43132643,85748
43132658,997
43132658,36606
43132828,36606
43132828,95252
43132828,119520
43132946,109387
43132946,77441
43132950,997
43133027,118001
43133305,5569
43133305,717
43133340,97225
43133490,97225
43133521,36606
43133521,1848
43133521,26113
43133685,543
43133842,105966
43133842,45821
43134015,85748
43134249,18
43134249,139
43134249,17891
43134249,1672
43134431,85748
43134452,717
43134452,73181
43134452,37337
43134674,36606
43135017,46457
43135233,543
43135233,2561
43135233,125614
43135348,97726
43135739,45162
43135739,85748
43135739,125283
43135804,97225
43136273,46457
43136273,8512
43136273,588
43136273,10528
43136278,997
43136278,6419
43136312,5036
43136312,14036
43136312,421
43137000,8512
43137184,110448
43137370,2314
43137370,36606
43137542,402
43137868,97225
43139202,97225
43139375,36606
43139375,9367
43139904,139
43140015,105113
43140514,85748
43140704,46457
43141266,89328
43141290,64
43141290,13613
43141311,18
43141311,139
43141311,2193
43141545,5852
43141545,46457
43141545,97225
43141726,11458
43141931,369
43142008,997
43142008,36606
43142008,116971
43142240,46457
43142439,36606
43142439,12988
43142470,36592
43142701,85748
43142701,67746
43142721,997
43142721,5192
43142721,1829
43142721,109387
43142819,46457
43142819,97225
43142904,6238
43142904,20301
43142953,2531
43143347,5990
43143347,60530
43143347,24748
43143411,46457
43143411,555
43143411,30524
43143897,36606
43143925,18
43144245,36606
