"id","creation_date","question_id","score"
51872817,2018-08-16,51872481,0
51872832,2018-08-16,51872267,9
51872927,2018-08-16,51872267,2
51872964,2018-08-16,51869362,1
51873001,2018-08-16,51872328,2
51873150,2018-08-16,47405422,2
51873625,2018-08-16,51845122,0
51873710,2018-08-16,20849641,0
51873801,2018-08-16,51873358,0
51874017,2018-08-16,51873843,1
51874023,2018-08-16,51866926,4
51874087,2018-08-16,51873979,1
51874215,2018-08-16,51874172,3
51874288,2018-08-16,51874172,1
51874360,2018-08-16,51872267,0
51874452,2018-08-16,51873979,0
51874509,2018-08-16,51874172,1
51874581,2018-08-16,51874300,0
51874632,2018-08-16,51794400,1
51874672,2018-08-16,51873979,5
51874711,2018-08-16,51874172,2
51874749,2018-08-16,51873979,1
51874983,2018-08-16,51867877,1
51875091,2018-08-16,51873138,3
51875108,2018-08-16,51867901,2
51875144,2018-08-16,51874816,0
51875351,2018-08-16,51875171,6
51875352,2018-08-16,24823353,1
51875606,2018-08-16,51875469,0
51875672,2018-08-16,51867866,1
51875684,2018-08-16,51875414,2
51875708,2018-08-16,51875469,0
51875868,2018-08-16,51875469,0
51875872,2018-08-16,51875469,0
51875881,2018-08-16,39571871,1
51876066,2018-08-16,51875414,1
51876082,2018-08-16,51875360,2
51876121,2018-08-16,51817956,2
51876266,2018-08-16,51826833,0
51876445,2018-08-16,51876309,8
51876531,2018-08-16,51876309,4
51876549,2018-08-16,51876309,0
51876566,2018-08-16,51875360,2
51876584,2018-08-16,51876309,1
51876598,2018-08-16,51876461,0
51876730,2018-08-16,51875360,2
51876801,2018-08-16,51876158,1
51876811,2018-08-16,51876309,3
51876887,2018-08-16,51867670,0
51877148,2018-08-16,51876860,0
51877371,2018-08-16,50973671,0
51877414,2018-08-16,51876860,1
51877416,2018-08-16,51876683,4
51877583,2018-08-16,50968846,0
51877646,2018-08-16,51849519,0
51877667,2018-08-16,51877472,2
51877736,2018-08-16,51876845,0
51877886,2018-08-16,51876951,1
51877969,2018-08-16,51876683,0
51878181,2018-08-16,51876298,0
51878235,2018-08-16,51873138,5
51878389,2018-08-16,51877611,1
51878815,2018-08-16,51878644,1
51878948,2018-08-16,51878644,5
51878958,2018-08-16,51877287,0
51878974,2018-08-16,51877611,0
51879003,2018-08-16,51878165,2
51879195,2018-08-16,51878757,0
51879378,2018-08-16,51879038,5
51879437,2018-08-16,25640161,5
51879694,2018-08-16,51876683,0
51879932,2018-08-16,51876683,0
51880071,2018-08-16,47270913,1
51880075,2018-08-16,51880019,1
51880088,2018-08-16,51031095,3
51880093,2018-08-16,51877611,0
51880114,2018-08-16,51878695,0
51880289,2018-08-16,51879633,1
51880386,2018-08-16,51865368,1
51880406,2018-08-16,51281460,0
51880482,2018-08-16,51878854,1
51880656,2018-08-16,51880638,1
51880675,2018-08-16,16382647,1
51880723,2018-08-16,51576624,1
51880778,2018-08-16,51880713,1
51880786,2018-08-16,51880713,2
51881059,2018-08-16,34931844,0
51881336,2018-08-16,51881021,2
51881348,2018-08-16,51881266,4
51881354,2018-08-16,51881116,0
51881389,2018-08-16,51881266,2
51881420,2018-08-16,51878854,1
51881469,2018-08-16,51881087,1
51881485,2018-08-16,51877169,0
51881674,2018-08-16,51881364,0
51881694,2018-08-16,51881021,1
51881754,2018-08-16,51881087,0
51881773,2018-08-16,51861139,1
51881783,2018-08-16,51881715,1
51881785,2018-08-16,51881685,2
51881951,2018-08-16,26276487,0
51881985,2018-08-16,51878783,2
51881990,2018-08-16,51880962,2
51881993,2018-08-16,36346781,-2
51882073,2018-08-16,51881960,0
51882137,2018-08-16,51881116,0
51882143,2018-08-16,51881417,0
51882149,2018-08-16,51881960,0
51882308,2018-08-16,51881932,0
51882322,2018-08-16,28467068,0
51882332,2018-08-16,51881932,0
51882336,2018-08-16,51881932,0
51882340,2018-08-16,51882296,1
51882358,2018-08-16,51882296,0
51882409,2018-08-16,51881960,0
51882484,2018-08-16,51881932,0
51882488,2018-08-16,51878854,2
51882519,2018-08-16,51881417,0
51882635,2018-08-16,51882182,0
51882775,2018-08-16,51882471,2
51882796,2018-08-16,51881014,0
51882895,2018-08-16,50687741,1
51883010,2018-08-16,51882571,1
51883046,2018-08-16,51882977,0
51883104,2018-08-16,51862432,0
51883144,2018-08-16,51881967,0
51883283,2018-08-16,51881364,0
51883359,2018-08-16,51880962,1
51883364,2018-08-16,51819692,0
51883401,2018-08-16,51721843,0
51883519,2018-08-16,51881290,0
51883546,2018-08-16,51883428,2
51883559,2018-08-16,51883291,1
51883655,2018-08-16,51883291,2
51883771,2018-08-16,51883610,1
51883878,2018-08-16,11215162,1
51883896,2018-08-16,51883291,1
51883913,2018-08-16,51883291,1
51883966,2018-08-16,51883428,1
51884023,2018-08-16,51774847,0
51884195,2018-08-16,51866766,3
51884231,2018-08-16,51880861,2
51884268,2018-08-16,51833498,5
51884327,2018-08-16,23966678,2
51884333,2018-08-16,48575727,1
51884608,2018-08-16,51730221,2
51884632,2018-08-16,50970088,0
51884732,2018-08-16,51884705,5
51884777,2018-08-16,51533664,0
51884897,2018-08-16,51883610,1
51884899,2018-08-16,51884781,1
51884930,2018-08-16,51884781,2
51884931,2018-08-16,51884781,1
51884984,2018-08-16,51884781,2
51885005,2018-08-16,48798913,0
51885060,2018-08-16,51867754,1
51885133,2018-08-16,51127029,0
51885142,2018-08-16,51639628,0
51885151,2018-08-16,51884885,0
51885152,2018-08-16,46028200,0
51885233,2018-08-16,7334644,12
51885270,2018-08-16,51885058,1
51885321,2018-08-16,51884781,1
51885453,2018-08-16,51526574,1
51885458,2018-08-16,47183558,1
51885619,2018-08-16,51861888,1
51885682,2018-08-16,16289353,1
51885696,2018-08-16,51885542,1
51885744,2018-08-16,51885021,0
51885768,2018-08-16,51885542,0
51885931,2018-08-16,51885708,1
51885935,2018-08-16,51814238,0
51885967,2018-08-16,51884781,0
51885999,2018-08-16,51885450,0
51886031,2018-08-16,45463861,0
51886067,2018-08-16,51885969,1
51886120,2018-08-16,51885891,2
51886147,2018-08-16,51886004,0
51886151,2018-08-16,51886095,0
51886197,2018-08-16,51886163,5
51886414,2018-08-16,51886392,0
51886463,2018-08-16,51886334,3
51886474,2018-08-16,51886236,2
51886475,2018-08-16,51850295,4
51886538,2018-08-16,51886438,1
51886642,2018-08-16,51868370,1
51886736,2018-08-16,51886618,0
51886738,2018-08-16,51886616,2
51886822,2018-08-17,51885691,0
51886877,2018-08-17,51881290,0
51886895,2018-08-17,51885881,1
51886896,2018-08-17,51886618,0
51886985,2018-08-17,51885480,1
51887013,2018-08-17,51886885,3
51887022,2018-08-17,51886832,2
51887119,2018-08-17,30282289,1
51887161,2018-08-17,25659946,0
51887253,2018-08-17,39422912,0
51887315,2018-08-17,51852415,1
51887380,2018-08-17,51885664,0
51887430,2018-08-17,20670053,0
51887602,2018-08-17,51887306,0
51887725,2018-08-17,51887163,1
51887809,2018-08-17,51769179,4
51887921,2018-08-17,51887342,0
51888320,2018-08-17,51886899,1
51888607,2018-08-17,51888477,1
51888670,2018-08-17,51888477,2
51888677,2018-08-17,51885427,3
51888856,2018-08-17,47755845,0
51888864,2018-08-17,51888402,2
51888870,2018-08-17,51888402,3
51888884,2018-08-17,51888694,5
51889623,2018-08-17,51889525,1
51889800,2018-08-17,51868082,0
51889886,2018-08-17,51889842,0
51889888,2018-08-17,47974601,0
51889962,2018-08-17,50506696,0
51889979,2018-08-17,51860938,0
51890100,2018-08-17,51887342,0
51890258,2018-08-17,51890228,3
51890366,2018-08-17,51890228,6
51890389,2018-08-17,51890228,1
51890397,2018-08-17,51890228,3
51890437,2018-08-17,51876951,0
51890502,2018-08-17,51860938,1
51890529,2018-08-17,51890228,1
51890579,2018-08-17,51890228,3
51890604,2018-08-17,51890228,3
51890799,2018-08-17,51890466,3
51890911,2018-08-17,51888477,1
51890979,2018-08-17,1169388,2
51891222,2018-08-17,51890914,0
51891275,2018-08-17,51860062,0
51891390,2018-08-17,51869098,0
51891668,2018-08-17,51870766,1
51891727,2018-08-17,51891634,0
51891842,2018-08-17,51891634,1
51891849,2018-08-17,51891634,0
51891929,2018-08-17,51891738,1
51891964,2018-08-17,51891634,0
51891973,2018-08-17,51891634,4
51892040,2018-08-17,51891685,3
51892258,2018-08-17,51890890,1
51892399,2018-08-17,51890640,1
51892417,2018-08-17,51891165,0
51892963,2018-08-17,51892137,1
51893042,2018-08-17,51875777,0
51893483,2018-08-17,51892875,3
51893504,2018-08-17,51890466,1
51893681,2018-08-17,51893525,2
51893689,2018-08-17,51893525,0
51893690,2018-08-17,51893525,1
51893811,2018-08-17,43151069,3
51893824,2018-08-17,51892170,0
51893999,2018-08-17,51892875,4
51894082,2018-08-17,43982970,2
51894143,2018-08-17,51893068,0
51894259,2018-08-17,51892137,0
51894363,2018-08-17,45374807,0
51894565,2018-08-17,51893649,1
51894753,2018-08-17,51828525,1
51894787,2018-08-17,51894342,2
51894841,2018-08-17,51856443,1
51894880,2018-08-17,51889038,1
51894894,2018-08-17,51886246,1
51895045,2018-08-17,51857207,2
51895056,2018-08-17,51766144,0
51895151,2018-08-17,51895089,7
51895303,2018-08-17,51895089,2
51895590,2018-08-17,51892612,1
51895598,2018-08-17,51894618,0
51895858,2018-08-17,51895537,1
51895939,2018-08-17,51895824,0
51895948,2018-08-17,50888455,0
51895977,2018-08-17,51895824,0
51896091,2018-08-17,51895762,1
51896096,2018-08-17,51896074,2
51896114,2018-08-17,51896074,1
51896157,2018-08-17,51894887,2
51896190,2018-08-17,51895762,1
51896229,2018-08-17,51895762,1
51896234,2018-08-17,51883821,0
51896245,2018-08-17,29448144,1
51896255,2018-08-17,51884781,0
51896299,2018-08-17,51892532,1
51896313,2018-08-17,51895762,2
51896385,2018-08-17,51895824,0
51896391,2018-08-17,51896343,2
51896398,2018-08-17,51896343,1
51896404,2018-08-17,51876298,0
51896421,2018-08-17,51895762,0
51896451,2018-08-17,51896343,1
51896455,2018-08-17,45820113,0
51896524,2018-08-17,51401627,0
51896533,2018-08-17,51896343,3
51896642,2018-08-17,51858111,0
51896661,2018-08-17,14988480,11
51896664,2018-08-17,51893649,1
51896682,2018-08-17,51894342,1
51896689,2018-08-17,32662079,0
51896753,2018-08-17,51896726,0
51897010,2018-08-17,51896945,7
51897071,2018-08-17,8813753,0
51897109,2018-08-17,51896945,10
51897118,2018-08-17,51857207,3
51897354,2018-08-17,51895613,1
51897448,2018-08-17,51897408,2
51897507,2018-08-17,51884642,0
51897694,2018-08-17,51896342,1
51898068,2018-08-17,51897601,1
51898377,2018-08-17,51897697,1
51898571,2018-08-17,51896414,1
51898583,2018-08-17,30959706,1
51898847,2018-08-17,51886095,0
51898848,2018-08-17,51898767,2
51898880,2018-08-17,51886583,0
51898903,2018-08-17,51898869,4
51899048,2018-08-17,51898767,0
51899059,2018-08-17,51898767,2
51899136,2018-08-17,23859905,0
51899171,2018-08-17,51898971,2
51899269,2018-08-17,51898767,2
51899274,2018-08-17,51899200,3
51899316,2018-08-17,51898971,4
51899361,2018-08-17,47747229,0
51899383,2018-08-17,51898608,3
51899408,2018-08-17,51886616,0
51899439,2018-08-17,51898971,2
51899547,2018-08-17,51899352,1
51899627,2018-08-17,51899405,1
51899733,2018-08-17,51898027,3
51899932,2018-08-17,51898608,1
51899955,2018-08-17,51899432,0
51899977,2018-08-17,51888904,0
51900009,2018-08-17,51888904,0
51900010,2018-08-17,51899828,2
51900050,2018-08-17,51897601,2
51900106,2018-08-17,51899200,1
51900123,2018-08-17,51899830,0
51900203,2018-08-17,51899580,0
51900249,2018-08-17,51886160,0
51900352,2018-08-17,51900301,2
51900363,2018-08-17,51886832,0
51900541,2018-08-17,51883085,0
51900699,2018-08-17,51899131,1
51900716,2018-08-17,51900582,1
51900745,2018-08-17,51900582,1
51900875,2018-08-17,51899830,0
51900909,2018-08-17,51900582,0
51901021,2018-08-17,51900551,0
51901149,2018-08-17,51898517,1
51901187,2018-08-17,51901020,1
51901443,2018-08-17,51901398,3
51901490,2018-08-17,51901398,2
51901503,2018-08-17,51900252,1
51901724,2018-08-17,2954005,4
51901743,2018-08-17,51368405,0
51901774,2018-08-17,31594951,1
51901826,2018-08-17,51901727,0
51901902,2018-08-17,40003028,0
51901957,2018-08-17,51886018,0
51901965,2018-08-17,51898693,3
51901988,2018-08-17,51901813,1
51901989,2018-08-17,51899432,0
51902069,2018-08-17,51901868,0
51902108,2018-08-17,51901868,0
51902389,2018-08-17,51419654,0
51902394,2018-08-17,51750163,0
51902432,2018-08-17,51902123,2
51902436,2018-08-17,51902379,0
51902856,2018-08-17,51902665,9
51902891,2018-08-17,17414776,1
51902912,2018-08-17,51775472,3
51903036,2018-08-17,51892898,0
51903117,2018-08-17,51902674,2
51903497,2018-08-17,51903382,1
51903570,2018-08-17,36659114,0
51903700,2018-08-17,51903673,1
51903897,2018-08-17,51903169,0
51903977,2018-08-17,51903883,2
51903980,2018-08-17,51903616,2
51904112,2018-08-17,51903685,0
51904194,2018-08-18,51903685,2
51904234,2018-08-18,51901868,0
51904337,2018-08-18,51899580,0
51904622,2018-08-18,51903685,1
51904783,2018-08-18,51829823,1
51904785,2018-08-18,51904688,2
51904855,2018-08-18,32658793,6
51905147,2018-08-18,51904700,3
51905194,2018-08-18,51904926,0
51905338,2018-08-18,51904926,0
51905405,2018-08-18,51904688,1
51905529,2018-08-18,51905354,1
51905843,2018-08-18,51905587,1
51906008,2018-08-18,34522732,18
51906044,2018-08-18,51902438,7
51906290,2018-08-18,51881014,0
51906392,2018-08-18,51897470,2
51906425,2018-08-18,51877429,4
51906440,2018-08-18,51904375,0
51906464,2018-08-18,51885040,0
51906597,2018-08-18,42766569,1
51906643,2018-08-18,51906582,3
51906686,2018-08-18,35821584,2
51906713,2018-08-18,51905354,0
51906782,2018-08-18,49182618,0
51907006,2018-08-18,26070236,0
51907015,2018-08-18,51905293,1
51907173,2018-08-18,51906946,0
51907209,2018-08-18,51881290,0
51907249,2018-08-18,51905354,2
51907344,2018-08-18,51906486,1
51907373,2018-08-18,51900649,0
51907493,2018-08-18,51897991,3
51907523,2018-08-18,51907379,2
51907824,2018-08-18,51904471,0
51907837,2018-08-18,51907766,1
51907880,2018-08-18,51907749,1
51907891,2018-08-18,51875389,1
51908089,2018-08-18,51907766,0
51908120,2018-08-18,51907379,0
51908208,2018-08-18,51906622,0
51908396,2018-08-18,51907738,2
51908409,2018-08-18,51908304,1
51908419,2018-08-18,39778093,0
51908457,2018-08-18,51907368,1
51908838,2018-08-18,51908159,0
51908854,2018-08-18,51908628,1
51908905,2018-08-18,51908885,0
51909201,2018-08-18,51909072,5
51909233,2018-08-18,51909143,3
51909452,2018-08-18,51909143,5
51909511,2018-08-18,51909177,2
51909517,2018-08-18,51909415,3
51909641,2018-08-18,51909623,0
51909656,2018-08-18,51897517,0
51909657,2018-08-18,51909415,5
51909889,2018-08-18,51909553,4
51909892,2018-08-18,51909623,0
51909909,2018-08-18,51909415,3
51910035,2018-08-18,6991471,2
51910098,2018-08-18,51908546,0
51910155,2018-08-18,51909415,1
51910279,2018-08-18,51901411,0
51910344,2018-08-18,51907368,1
51910377,2018-08-18,51908650,1
51910580,2018-08-18,23852177,1
51911100,2018-08-18,51908138,1
51911176,2018-08-18,51910843,3
51911488,2018-08-18,51879236,0
51911494,2018-08-18,51911295,1
51911639,2018-08-18,51911409,1
51911831,2018-08-18,51911600,2
51911901,2018-08-18,51903169,0
51912082,2018-08-18,51910982,1
51912124,2018-08-18,51911841,4
51912268,2018-08-18,51911891,1
51912455,2018-08-18,51912397,3
51912457,2018-08-18,51911891,1
51912555,2018-08-18,51912519,5
51912571,2018-08-18,51911616,9
51912592,2018-08-18,51911998,2
51912603,2018-08-18,51912519,2
51912687,2018-08-18,51909110,0
51912782,2018-08-18,51911544,0
51912834,2018-08-18,51912356,1
51912890,2018-08-18,51912762,0
51912928,2018-08-18,51912898,0
51912962,2018-08-18,51912898,0
51912978,2018-08-18,51912476,1
51913018,2018-08-18,51912762,0
51913050,2018-08-18,8613237,4
51913051,2018-08-18,51899220,7
51913224,2018-08-18,51913139,0
51913271,2018-08-18,51913139,0
51913302,2018-08-18,51912762,0
51913312,2018-08-18,51913069,1
51913420,2018-08-19,51913139,0
51913455,2018-08-19,51913418,3
51913464,2018-08-19,51369885,0
51913491,2018-08-19,28467068,1
51913605,2018-08-19,51913462,0
51913661,2018-08-19,51913468,1
51913664,2018-08-19,51913612,0
51913711,2018-08-19,51911009,1
51913780,2018-08-19,51913612,1
51913898,2018-08-19,51913788,0
51913974,2018-08-19,51912476,1
51914129,2018-08-19,45051257,3
51914165,2018-08-19,51914077,3
51914208,2018-08-19,51914054,2
51914209,2018-08-19,51914163,1
51914314,2018-08-19,51914297,9
51914376,2018-08-19,51914047,2
51914381,2018-08-19,51914054,2
51914411,2018-08-19,51914183,0
51914460,2018-08-19,51914019,0
51914492,2018-08-19,51913468,1
51914533,2018-08-19,51914461,1
51914624,2018-08-19,51909051,0
51914795,2018-08-19,51914400,3
51915020,2018-08-19,51913634,0
51915058,2018-08-19,51914054,1
51915266,2018-08-19,51913523,1
51915606,2018-08-19,51913462,1
51915669,2018-08-19,51915540,2
51915735,2018-08-19,51915540,1
51915824,2018-08-19,51915743,0
51915871,2018-08-19,51915743,1
51915948,2018-08-19,51896463,1
51916210,2018-08-19,51914297,2
51916215,2018-08-19,51510297,0
51916242,2018-08-19,51908491,1
51916466,2018-08-19,51914330,5
51916557,2018-08-19,51913418,1
51916773,2018-08-19,51914297,0
51916792,2018-08-19,51914077,1
51916831,2018-08-19,51913418,1
51916894,2018-08-19,51912519,1
51916910,2018-08-19,51527476,0
51916998,2018-08-19,51916946,0
51917008,2018-08-19,51916999,0
51917050,2018-08-19,51916946,3
51917056,2018-08-19,51916920,1
51917077,2018-08-19,51917064,2
51917107,2018-08-19,38620424,0
51917238,2018-08-19,51916920,1
51917415,2018-08-19,51917387,2
51917426,2018-08-19,51898621,0
51917450,2018-08-19,51913135,0
51917502,2018-08-19,51917387,1
51917714,2018-08-19,51917349,1
51917725,2018-08-19,51563293,0
51917817,2018-08-19,51916946,0
51917886,2018-08-19,51917684,2
51918045,2018-08-19,50829127,2
51918054,2018-08-19,51918025,0
51918321,2018-08-19,51918208,2
51918327,2018-08-19,51918188,1
51918431,2018-08-19,51918025,0
51918527,2018-08-19,51918250,2
51918569,2018-08-19,51918536,5
51918595,2018-08-19,51918208,2
51918787,2018-08-19,51918672,0
51918850,2018-08-19,51918849,0
51918851,2018-08-19,51918849,0
51918902,2018-08-19,51918323,1
51918928,2018-08-19,51918648,0
51918934,2018-08-19,51918719,1
51918983,2018-08-19,51918430,1
51918991,2018-08-19,51918719,0
51919078,2018-08-19,51913824,0
51919099,2018-08-19,51919024,2
51919106,2018-08-19,27886839,3
51919128,2018-08-19,51919024,0
51919204,2018-08-19,42598375,0
51919388,2018-08-19,51919262,0
51919408,2018-08-19,51919262,1
51919426,2018-08-19,51918070,0
51919657,2018-08-19,51918020,1
51919777,2018-08-19,51906493,1
51920004,2018-08-19,51876158,1
51920185,2018-08-19,51591354,1
51920470,2018-08-19,51898921,0
51920526,2018-08-19,51920217,1
51920761,2018-08-19,51898767,0
51920797,2018-08-19,51920669,1
51920808,2018-08-19,51920669,0
51920870,2018-08-19,51920287,0
51920930,2018-08-19,51909415,1
51920990,2018-08-19,51920316,2
51921005,2018-08-19,51626554,1
51921078,2018-08-19,51920939,0
51921171,2018-08-19,51718431,1
51921403,2018-08-19,51920648,1
51921442,2018-08-19,34912538,0
51921572,2018-08-19,51919356,0
51921621,2018-08-19,44211461,1
51921644,2018-08-19,51919418,1
51921654,2018-08-19,51921471,1
51921656,2018-08-19,51921369,2
51921712,2018-08-19,51921590,0
51921746,2018-08-19,51921590,0
