id,creation_date,score
31300804,7/8/2015,0
31301077,7/8/2015,0
31301246,7/8/2015,21
31301311,7/8/2015,-1
31301379,7/8/2015,0
31318542,7/8/2015,0
31301692,7/8/2015,-2
31301694,7/8/2015,0
31301794,7/8/2015,0
31301946,7/8/2015,0
31302040,7/8/2015,1
31303017,7/8/2015,0
31303156,7/8/2015,4
31303175,7/8/2015,1
31303661,7/8/2015,2
31303915,7/8/2015,1
31303953,7/8/2015,1
31304047,7/8/2015,0
31304136,7/8/2015,0
31304172,7/8/2015,1
31304225,7/8/2015,1
31304463,7/8/2015,0
31304723,7/8/2015,3
31305003,7/8/2015,11
31305321,7/8/2015,0
31305342,7/8/2015,21
31305396,7/8/2015,-5
31305633,7/8/2015,1
31305858,7/8/2015,2
31305871,7/8/2015,2
31305930,7/9/2015,6
31305950,7/9/2015,1
31305963,7/9/2015,2
31306115,7/9/2015,1
31306200,7/9/2015,4
31306271,7/9/2015,1
31306554,7/9/2015,0
31306566,7/9/2015,1
31306735,7/9/2015,3
31306924,7/9/2015,0
31307129,7/9/2015,0
31307177,7/9/2015,0
31307245,7/9/2015,1
31307484,7/9/2015,4
31307528,7/9/2015,1
31307670,7/9/2015,1
31308042,7/9/2015,1
31308313,7/9/2015,2
31308541,7/9/2015,3
31308805,7/9/2015,2
31308813,7/9/2015,2
31309120,7/9/2015,1
31309131,7/9/2015,0
31309247,7/9/2015,13
31309789,7/9/2015,0
31309983,7/9/2015,2
31310025,7/9/2015,0
31310272,7/9/2015,2
31310517,7/9/2015,0
31310587,7/9/2015,4
31311050,7/9/2015,1
31311063,7/9/2015,9
31311162,7/9/2015,-2
31311283,7/9/2015,3
31311363,7/9/2015,1
31311656,7/9/2015,6
31311688,7/9/2015,1
31311779,7/9/2015,0
31311872,7/9/2015,5
31311906,7/9/2015,0
31312169,7/9/2015,1
31312201,7/9/2015,4
31312213,7/9/2015,0
31312338,7/9/2015,1
31312656,7/9/2015,2
31312820,7/9/2015,0
31312932,7/9/2015,0
31313049,7/9/2015,11
31313194,7/9/2015,3
31313275,7/9/2015,5
31313697,7/9/2015,0
31314056,7/9/2015,1
31314153,7/9/2015,4
31314229,7/9/2015,2
31314320,7/9/2015,1
31314332,7/9/2015,1
31314402,7/9/2015,1
31315112,7/9/2015,2
31315243,7/9/2015,0
31316076,7/9/2015,5
31316274,7/9/2015,4
31316328,7/9/2015,3
31316343,7/9/2015,12
31316797,7/9/2015,3
31316972,7/9/2015,2
31317047,7/9/2015,2
31317093,7/9/2015,0
31317102,7/9/2015,0
31317306,7/9/2015,6
31317366,7/9/2015,15
31317373,7/9/2015,4
31317492,7/9/2015,5
31318103,7/9/2015,0
31318120,7/9/2015,1
31318271,7/9/2015,0
31318388,7/9/2015,0
31318419,7/9/2015,3
31318432,7/9/2015,0
31318560,7/9/2015,0
31318623,7/9/2015,1
31318734,7/9/2015,0
31318782,7/9/2015,1
31318849,7/9/2015,2
31319030,7/9/2015,6
31319097,7/9/2015,0
31319213,7/9/2015,1
31319376,7/9/2015,1
31319547,7/9/2015,0
31319942,7/9/2015,13
31321104,7/9/2015,1
31320113,7/9/2015,2
31320247,7/9/2015,1
31320286,7/9/2015,1
31320559,7/9/2015,1
31320684,7/9/2015,0
31320787,7/9/2015,1
31320987,7/9/2015,0
31321028,7/9/2015,0
31321232,7/9/2015,0
31321407,7/9/2015,3
31321441,7/9/2015,2
31321538,7/9/2015,1
31321573,7/9/2015,0
31321734,7/9/2015,1
31322086,7/9/2015,1
31322165,7/9/2015,0
31322298,7/9/2015,0
31322415,7/9/2015,1
31322472,7/9/2015,0
31322521,7/9/2015,2
31322568,7/9/2015,1
31322797,7/9/2015,3
31322975,7/9/2015,-2
31323094,7/9/2015,3
31323463,7/9/2015,2
31323517,7/9/2015,-2
31323807,7/9/2015,1
31323885,7/9/2015,9
31323929,7/9/2015,-1
31324064,7/9/2015,0
31324236,7/9/2015,2
31324277,7/9/2015,3
31324293,7/9/2015,1
31324382,7/9/2015,1
31324526,7/9/2015,1
31324894,7/9/2015,6
31325015,7/9/2015,1
31325020,7/9/2015,0
31325048,7/9/2015,-3
31325072,7/9/2015,5
31325294,7/9/2015,2
31325334,7/9/2015,-2
31325531,7/9/2015,1
31325557,7/9/2015,3
31325864,7/9/2015,5
31325883,7/9/2015,1
31325965,7/9/2015,1
31326238,7/9/2015,0
31326549,7/9/2015,1
31326644,7/9/2015,0
31326691,7/9/2015,7
31326697,7/9/2015,0
31326811,7/9/2015,1
31326966,7/9/2015,1
31327012,7/9/2015,7
31327030,7/9/2015,2
31327076,7/9/2015,3
31327303,7/9/2015,2
31327378,7/9/2015,0
31327461,7/9/2015,1
31327529,7/9/2015,-1
31327599,7/9/2015,2
31327656,7/9/2015,1
31327704,7/9/2015,0
31327775,7/9/2015,0
31327797,7/9/2015,1
31327801,7/9/2015,1
31328184,7/9/2015,0
31328404,7/9/2015,11
31328568,7/9/2015,0
31328609,7/9/2015,0
31328982,7/9/2015,0
31329214,7/9/2015,6
31329224,7/9/2015,0
31329272,7/9/2015,1
31329480,7/9/2015,0
31329545,7/9/2015,-1
31329637,7/9/2015,2
31329692,7/9/2015,0
31329939,7/9/2015,3
31330157,7/9/2015,3
31330166,7/9/2015,1
31330193,7/9/2015,-1
31330196,7/9/2015,4
31330239,7/9/2015,0
31330255,7/9/2015,0
31330513,7/10/2015,1
31330540,7/10/2015,1
31330605,7/10/2015,2
31330687,7/10/2015,0
31330831,7/10/2015,1
31331065,7/10/2015,0
31331070,7/10/2015,1
31331135,7/10/2015,1
31331217,7/10/2015,0
31331398,7/10/2015,8
31331747,7/10/2015,12
31331864,7/10/2015,1
31332115,7/10/2015,0
31332135,7/10/2015,1
31332186,7/10/2015,1
31332317,7/10/2015,7
31336616,7/10/2015,0
31332387,7/10/2015,2
31333132,7/10/2015,0
31333651,7/10/2015,1
31333699,7/10/2015,0
31333872,7/10/2015,5
31333989,7/10/2015,1
31334065,7/10/2015,0
31334189,7/10/2015,1
31335021,7/10/2015,0
31335145,7/10/2015,0
31335188,7/10/2015,3
31335267,7/10/2015,0
31335408,7/10/2015,0
31335506,7/10/2015,1
31335608,7/10/2015,1
31335620,7/10/2015,0
31335892,7/10/2015,3
31335972,7/10/2015,0
31336124,7/10/2015,2
31336158,7/10/2015,1
31336268,7/10/2015,1
31336477,7/10/2015,1
31336548,7/10/2015,4
31336580,7/10/2015,1
31336898,7/10/2015,28
31337134,7/10/2015,0
31337293,7/10/2015,0
31337524,7/10/2015,2
31337922,7/10/2015,9
31338323,7/10/2015,0
31338537,7/10/2015,2
31338854,7/10/2015,1
31338903,7/10/2015,0
31338909,7/10/2015,0
31338928,7/10/2015,1
31339026,7/10/2015,-2
31339805,7/10/2015,2
31339853,7/10/2015,0
31339854,7/10/2015,2
31339923,7/10/2015,4
31340008,7/10/2015,0
31340367,7/10/2015,-1
31341170,7/10/2015,2
31341276,7/10/2015,1
31341354,7/10/2015,3
31341569,7/10/2015,1
31341653,7/10/2015,1
31341780,7/10/2015,0
31341871,7/10/2015,1
31341891,7/10/2015,1
31342089,7/10/2015,3
31342264,7/10/2015,0
31342379,7/10/2015,5
31342409,7/10/2015,1
31342575,7/10/2015,10
31342608,7/10/2015,1
31342637,7/10/2015,4
31343005,7/10/2015,1
31343036,7/10/2015,2
31343101,7/10/2015,1
31343532,7/10/2015,2
31344425,7/10/2015,2
31344435,7/10/2015,1
31344487,7/10/2015,2
31344699,7/10/2015,0
31344792,7/10/2015,12
31344821,7/10/2015,2
31344878,7/10/2015,4
31344969,7/10/2015,0
31345012,7/10/2015,1
31345058,7/10/2015,1
31345196,7/10/2015,0
31345291,7/10/2015,2
31345356,7/10/2015,1
31345487,7/10/2015,4
31345636,7/10/2015,-1
31345637,7/10/2015,0
31345847,7/10/2015,2
31345853,7/10/2015,0
31345932,7/10/2015,1
31346309,7/10/2015,1
31346378,7/10/2015,1
31346397,7/10/2015,1
31346466,7/10/2015,3
31346558,7/10/2015,7
31346600,7/10/2015,0
31347018,7/10/2015,-3
31347142,7/10/2015,0
31347456,7/10/2015,1
31347470,7/10/2015,3
31347650,7/10/2015,1
31347775,7/10/2015,-1
31347811,7/10/2015,1
31347824,7/10/2015,1
31347915,7/10/2015,1
31348001,7/10/2015,0
31348105,7/10/2015,0
31348171,7/10/2015,2
31348453,7/10/2015,11
31348514,7/10/2015,1
31348713,7/10/2015,0
31348902,7/10/2015,0
31349036,7/10/2015,2
31349049,7/10/2015,0
31349085,7/10/2015,0
31349248,7/10/2015,0
31349331,7/10/2015,2
31349363,7/10/2015,0
31349394,7/10/2015,1
31349400,7/10/2015,1
31349600,7/10/2015,1
31349643,7/10/2015,0
31349831,7/10/2015,0
31350095,7/10/2015,3
31350170,7/10/2015,3
31350209,7/10/2015,8
31350586,7/10/2015,0
31350716,7/10/2015,0
31350748,7/10/2015,0
31350819,7/10/2015,0
31350874,7/10/2015,2
31350937,7/10/2015,-1
31351079,7/10/2015,0
31351430,7/10/2015,1
31351502,7/10/2015,2
31351526,7/10/2015,4
31351536,7/10/2015,1
31351688,7/10/2015,1
31351811,7/10/2015,4
31351815,7/10/2015,2
31351918,7/10/2015,1
31351958,7/10/2015,15
31352013,7/10/2015,2
31352034,7/10/2015,2
31352186,7/11/2015,1
31352523,7/11/2015,1
31352685,7/11/2015,15
31352789,7/11/2015,6
31352802,7/11/2015,2
31353437,7/11/2015,2
31353490,7/11/2015,0
31353595,7/11/2015,8
31354260,7/11/2015,1
31354303,7/11/2015,3
31354313,7/11/2015,2
31354320,7/11/2015,-1
31354677,7/11/2015,2
31354805,7/11/2015,1
31354890,7/11/2015,2
31355022,7/11/2015,1
31355145,7/11/2015,1
31355299,7/11/2015,2
31355317,7/11/2015,0
31355657,7/11/2015,0
31355765,7/11/2015,1
31355898,7/11/2015,2
31355985,7/11/2015,2
31356402,7/11/2015,4
31356609,7/11/2015,0
31357439,7/11/2015,3
31357822,7/11/2015,1
31357901,7/11/2015,3
31357963,7/11/2015,4
31358062,7/11/2015,2
31358095,7/11/2015,1
31358205,7/11/2015,0
31358651,7/11/2015,15
31358953,7/11/2015,5
31359008,7/11/2015,0
31359069,7/11/2015,1
31359185,7/11/2015,3
31359352,7/11/2015,0
31359580,7/11/2015,-1
31359737,7/11/2015,3
31359909,7/11/2015,4
31360263,7/11/2015,2
31360343,7/11/2015,-1
31360413,7/11/2015,-1
31360572,7/11/2015,0
31360757,7/11/2015,0
31360873,7/11/2015,1
31361244,7/11/2015,-2
31361340,7/11/2015,3
31361384,7/11/2015,1
31361605,7/11/2015,0
31361873,7/11/2015,0
31361900,7/11/2015,2
31362089,7/11/2015,0
31362251,7/11/2015,1
31362281,7/11/2015,5
31362397,7/11/2015,13
31362488,7/11/2015,2
31362523,7/11/2015,0
31362658,7/11/2015,0
31362688,7/11/2015,0
31362779,7/11/2015,2
31362921,7/11/2015,1
31362924,7/11/2015,0
31362946,7/11/2015,3
31363269,7/12/2015,0
31363477,7/12/2015,0
31363539,7/12/2015,0
31363827,7/12/2015,2
31363867,7/12/2015,0
31364328,7/12/2015,0
31364371,7/12/2015,1
31364690,7/12/2015,0
31364907,7/12/2015,0
31364942,7/12/2015,1
31365196,7/12/2015,-1
31365768,7/12/2015,2
31365860,7/12/2015,3
31365924,7/12/2015,1
31366012,7/12/2015,-1
31366027,7/12/2015,2
31366066,7/12/2015,9
31366088,7/12/2015,1
31366101,7/12/2015,4
31366180,7/12/2015,0
31366263,7/12/2015,1
31366267,7/12/2015,0
31366349,7/12/2015,3
31366548,7/12/2015,3
31366579,7/12/2015,4
31366854,7/12/2015,0
31366978,7/12/2015,0
31367358,7/12/2015,1
31367694,7/12/2015,0
31367882,7/12/2015,3
31368165,7/12/2015,0
31368182,7/12/2015,0
31368363,7/12/2015,2
31368439,7/12/2015,0
31368721,7/12/2015,3
31368812,7/12/2015,10
31368965,7/12/2015,0
31369367,7/12/2015,2
31369541,7/12/2015,0
31369593,7/12/2015,1
31369604,7/12/2015,-1
31369690,7/12/2015,1
31369802,7/12/2015,2
31370008,7/12/2015,0
31370203,7/12/2015,2
31370221,7/12/2015,-2
31370351,7/12/2015,2
31370354,7/12/2015,0
31370487,7/12/2015,0
31370587,7/12/2015,17
31370656,7/12/2015,0
31370703,7/12/2015,2
31370715,7/12/2015,1
31370746,7/12/2015,1
31370823,7/12/2015,2
31371106,7/12/2015,3
31371225,7/12/2015,0
31371247,7/12/2015,0
31371271,7/12/2015,0
31371296,7/12/2015,0
31371428,7/12/2015,0
31371739,7/12/2015,1
31371754,7/12/2015,1
31371853,7/12/2015,1
31371857,7/12/2015,1
31372482,7/12/2015,0
31372994,7/12/2015,2
31373256,7/12/2015,4
31373411,7/12/2015,0
31373434,7/12/2015,2
31373463,7/12/2015,2
31373560,7/12/2015,1
31373710,7/12/2015,7
31373931,7/13/2015,1
31374004,7/13/2015,1
31374017,7/13/2015,0
31374064,7/13/2015,2
31374178,7/13/2015,0
31374251,7/13/2015,5
31374577,7/13/2015,2
31374770,7/13/2015,0
31374951,7/13/2015,0
31374963,7/13/2015,0
31375000,7/13/2015,3
31375115,7/13/2015,0
31375480,7/13/2015,1
31375518,7/13/2015,0
31375796,7/13/2015,0
31375811,7/13/2015,0
31375835,7/13/2015,1
31375959,7/13/2015,2
31376066,7/13/2015,0
31376089,7/13/2015,0
31376169,7/13/2015,1
31376917,7/13/2015,2
31377019,7/13/2015,0
31377046,7/13/2015,0
31377737,7/13/2015,2
31378084,7/13/2015,1
31378405,7/13/2015,1
31378682,7/13/2015,0
31378793,7/13/2015,1
31378862,7/13/2015,0
31378937,7/13/2015,0
31379033,7/13/2015,0
31379574,7/13/2015,1
31379604,7/13/2015,3
31379658,7/13/2015,3
31379806,7/13/2015,1
31379914,7/13/2015,0
31379939,7/13/2015,1
31380050,7/13/2015,1
31380057,7/13/2015,2
31380304,7/13/2015,0
31380593,7/13/2015,6
31380706,7/13/2015,1
31380853,7/13/2015,2
